index,side,asset,date,profit,price,closePrice,closeIndex
16,long,spy,,-64.020,150.2,148.26,17
17,short,tlt,,17.11000000000037,84.61,84.32,18
18,long,gld,,247.170,63.98,67.19,36
36,short,gld,,34.03999999999954,67.19,66.73,46
46,long,spy,,-102.680,148.41,145.39,48
48,short,tlt,,-27.729999999999933,86.49,86.96,54
54,long,spy,,349.860,145.17,155.46,92
92,short,gld,,-72.07999999999919,73.93,74.99,93
93,long,tlt,,7.670,87.49,87.62,94
94,short,gld,,-30.359999999999843,74.87,75.31,95
95,long,tlt,,162.840,87.81,90.57,98
98,short,gld,,-51.75,74.09,74.84,100
100,long,spy,,11.220,151.2,151.53,107
107,short,gld,,-178.2000000000002,78.55,81.25,109
109,long,spy,,-97.580,150.86,147.99,111
111,short,gld,,147.5600000000006,82.98,80.6,115
115,long,spy,,-82.280,149.2,146.78,116
116,short,gld,,-226.3799999999995,78.37,81.8,122
122,long,spy,,-92.050,144.37,141.74,123
123,short,gld,,48.97999999999951,80.38,79.59,124
124,long,spy,,140.420,144.19,148.32,135
135,short,gld,,42.77999999999986,79.59,78.9,140
140,long,spy,,-171.020,146.84,141.81,150
150,short,gld,,-246.0300000000001,85.24,89.41,155
155,long,spy,,-132.300,141.15,137.37,157
157,short,gld,,-85.24999999999984,88.17,89.72,162
162,long,spy,,11.200,134.26,134.58,171
171,short,gld,,-120.30999999999979,88.98,91.25,179
179,long,spy,,-91.460,136.69,134,180
180,short,gld,,-130.05000000000058,90.82,93.37,181
181,long,spy,,-113.900,136.67,133.32,190
190,short,gld,,-22.560000000000187,96.1,96.58,195
195,long,spy,,-216.920,132.73,126.35,198
198,short,gld,,-1.3500000000000512,99.32,99.35,199
199,long,spy,,22.440,130.61,131.29,207
207,short,gld,,248.16000000000005,92.56,87.28,209
209,long,spy,,-123.840,137.06,133.19,217
217,short,gld,,-93.50000000000023,91.32,93.19,219
219,long,spy,,116.820,134.54,138.08,225
225,short,gld,,-3.499999999999659,88.26,88.33,226
226,long,spy,,0.960,139.4,139.43,245
245,short,gld,,148.96000000000032,91.23,88.19,255
255,long,tlt,,-11.760,90.69,90.45,256
256,short,gld,,69.35999999999997,88.45,87.09,262
262,long,tlt,,-2.550,89.16,89.11,263
263,short,gld,,-243.87999999999988,87.67,92.36,273
273,long,spy,,-64.050,128.94,127.11,274
274,short,gld,,61.9200000000003,92.17,90.88,277
277,long,spy,,-107.450,127.5,124.43,278
278,short,gld,,-126.23999999999978,92.4,95.03,279
279,long,spy,,0.000,123.97,123.97,280
280,short,gld,,15.179999999999922,95.03,94.7,283
283,long,spy,,12.580,125.14,125.51,289
289,short,gld,,-17.279999999999973,91.03,91.39,290
290,long,spy,,-52.020,125.51,123.98,291
291,short,gld,,113.76000000000022,91.23,88.86,292
292,long,spy,,-37.060,127.11,126.02,296
296,short,gld,,60.00000000000014,87.28,86.08,297
297,long,spy,,-160.820,128.02,123.29,318
318,short,tlt,,51.519999999999555,96.02,94.9,319
319,long,gld,,-173.880,80.1,76.88,321
321,short,tlt,,95.4000000000002,95.98,93.86,328
328,long,spy,,-193.050,126.7,120.85,330
330,short,gld,,86.88000000000011,88.87,87.06,334
334,long,spy,,-198.450,119.18,113.51,335
335,short,tlt,,55.88000000000045,97.04,95.77,356
356,long,spy,,-93.280,93.77,91.65,363
363,short,tlt,,31.67999999999995,94.52,93.8,364
364,long,spy,,-191.350,95.21,90.76,365
365,short,tlt,,-298.4200000000005,95.21,102.15,374
374,long,spy,,574.280,81.92,93.64,402
402,short,tlt,,80.85000000000008,111.62,109.31,417
417,long,spy,,-13.920,86.4,86.11,418
418,short,tlt,,156.39999999999986,105.56,101.65,425
425,long,spy,,-326.880,86.96,80.15,430
430,short,gld,,219.14999999999958,95.24,90.37,447
447,long,spy,,548.340,72.63,82.25,465
465,short,tlt,,-21.729999999999464,102.54,103.07,466
466,long,spy,,295.900,82.06,87.44,482
482,short,gld,,-41.59999999999985,86.75,87.55,483
483,long,spy,,47.320,88.55,89.46,497
497,short,gld,,25.479999999999805,94.25,93.73,499
499,long,spy,,-49.980,91.44,90.46,500
500,short,gld,,-76.44000000000011,94.14,95.7,501
501,long,spy,,123.420,91.42,93.84,507
507,short,gld,,-49.489999999999554,93.26,94.27,508
508,long,spy,,-5.390,94.69,94.58,510
510,short,gld,,35.99999999999994,93.13,92.41,511
511,long,spy,,-137.200,94.4,91.6,514
514,short,gld,,-24.480000000000203,91.61,92.09,519
519,long,spy,,-24.990,90.16,89.67,520
520,short,gld,,-34.499999999999886,92.12,92.81,521
521,long,spy,,-141.500,91.77,88.94,526
526,short,gld,,51.50000000000006,90.48,89.45,531
531,long,spy,,584.970,88.31,99.78,568
568,short,gld,,-85.53999999999968,94.7,96.52,569
569,long,spy,,210.240,100.4,104.78,584
584,short,gld,,-6.860000000000028,97.07,97.21,585
585,long,spy,,-85.100,104.85,103,588
588,short,gld,,-122.00999999999975,98.84,101.33,591
591,long,spy,,157.320,104.77,108.19,603
603,short,gld,,-47.84000000000029,103.46,104.5,604
604,long,tlt,,-22.440,94.88,94.44,605
605,short,gld,,-182.61999999999995,103.41,107.38,614
614,long,tlt,,-5.610,93.38,93.27,634
634,short,gld,,148.26000000000005,111.51,107.98,651
651,long,tlt,,121.160,89.76,92.09,665
665,short,gld,,-110.87999999999982,106.93,109.45,681
681,long,tlt,,-64.260,89.73,88.54,709
709,short,gld,,-75.24000000000035,107.16,108.87,710
710,long,tlt,,279.840,88.78,94.06,736
736,short,gld,,-315.7000000000001,113.58,121.28,741
741,long,tlt,,82.160,93.14,94.72,744
744,short,gld,,65.90999999999991,120.55,118.86,745
745,long,tlt,,52.000,94.9,95.94,746
746,short,gld,,-11.60000000000025,118.19,118.48,753
753,long,tlt,,37.000,96.49,97.23,754
754,short,gld,,28.799999999999955,119.88,119.16,756
756,long,tlt,,86.500,95.21,96.94,757
757,short,gld,,-57.40000000000023,117.96,119.36,761
761,long,spy,,-5.400,107.86,107.74,772
772,short,gld,,-1.5600000000002439,122.75,122.79,773
773,long,spy,,-90.450,108.03,106.02,774
774,short,gld,,146.39999999999986,121.05,117.39,780
780,long,spy,,-50.850,107,105.87,788
788,short,gld,,-44.09999999999988,115.75,116.8,789
789,long,spy,,-61.160,109.04,107.65,805
805,short,gld,,-45.60000000000002,118.56,119.7,807
807,long,spy,,-71.280,107.57,105.95,813
813,short,gld,,-93.99600000000021,118.77,121.1199,814
814,long,spy,,73.350,104.95,106.58,817
817,short,gld,,-49.40000000000043,120.85,122.15,819
819,long,spy,,460.240,106.73,117.19,852
852,short,gld,,-22.320000000000164,130.46,131.08,854
854,long,bnd,,-6.490,82.75,82.64,855
855,short,gld,,-64.21999999999991,129.47,131.16,856
856,long,bnd,,-17.110,82.79,82.5,857
857,short,gld,,-105.81999999999945,129.99,132.85,861
861,long,tlt,,-213.600,100.8,96.35,868
868,short,gld,,63.69999999999976,137.03,135.21,881
881,long,tlt,,-335.110,99.21,92.08,892
892,short,gld,,7.3500000000002785,135.34,135.13,895
895,long,tlt,,-110.250,93.75,91.5,916
916,short,gld,,71.7399999999995,131.76,129.65,919
919,long,tlt,,-13.720,91.94,91.66,923
923,short,gld,,-38.4999999999998,129.27,130.37,925
925,long,tlt,,-47.000,90.9,89.96,926
926,short,gld,,-61.95000000000036,130.07,131.84,927
927,long,tlt,,30.500,89.5,90.11,948
948,short,gld,,4.800000000000182,139.65,139.5,957
957,long,tlt,,-158.400,93.13,89.83,972
972,short,gld,,-17.66999999999979,143.28,143.85,976
976,long,tlt,,-12.960,92.26,91.99,977
977,short,gld,,-15.599999999999454,145.21,145.73,978
978,long,tlt,,98.230,92.86,94.95,994
994,short,gld,,-25.200000000000102,145.88,146.72,995
995,long,tlt,,17.860,94.65,95.03,996
996,short,gld,,1.8000000000000682,145.88,145.82,1000
1000,long,tlt,,32.660,95.02,95.73,1001
1001,short,gld,,-59.400000000000546,147.04,149.02,1005
1005,long,tlt,,16.560,96.13,96.49,1008
1008,short,gld,,-3.1899999999995714,150.15,150.26,1021
1021,long,tlt,,24.840,96.7,97.24,1023
1023,short,gld,,23.492899999999338,148.6701,147.86,1024
1024,long,tlt,,-22.950,97.36,96.85,1025
1025,short,gld,,-25.200000000000102,145.93,146.77,1027
1027,long,tlt,,54.520,94.95,96.11,1047
1047,short,gld,,1.957199999999716,157.54,157.4701,1049
1049,long,tlt,,84.180,97.39,99.22,1050
1050,short,gld,,-279.72279999999955,159.3299,169.32,1059
1059,long,spy,,-229.520,119.19,113.15,1065
1065,short,gld,,104.27999999999997,182.245,177.9,1066
1066,long,spy,,91.440,116.19,118.73,1067
1067,short,gld,,-223.62499999999983,167,175.945,1069
1069,long,spy,,-183.240,119.56,114.47,1078
1078,short,gld,,22.309999999999974,178.49,177.52,1079
1079,long,spy,,-133.000,117.05,113.25,1086
1086,short,gld,,198.72000000000003,169.3,161.02,1097
1097,long,spy,,233.800,117.17,123.85,1126
1126,short,gld,,8.160000000000082,170.04,169.7,1134
1134,long,bnd,,-4.080,83.49,83.41,1143
1143,short,gld,,131.04000000000053,161.86,156.82,1148
1148,long,bnd,,-38.760,84.11,83.35,1171
1171,short,gld,,-188.4600000000005,161.07,168.05,1172
1172,long,bnd,,-9.360,83.67,83.49,1196
1196,short,gld,,-3.2499999999998863,166.1,166.23,1197
1197,long,bnd,,7.140,83.59,83.73,1198
1198,short,gld,,10.999999999999943,165.77,165.33,1203
1203,long,bnd,,-20.400,83.66,83.26,1205
1205,short,gld,,-33.01999999999953,159.61,160.88,1212
1212,long,bnd,,-5.610,83.06,82.95,1220
1220,short,gld,,-128.27430000000004,157.7,162.4509,1226
1226,long,bnd,,13.500,83.62,83.89,1232
1232,short,gld,,-33.28000000000003,158.2,159.48,1234
1234,long,bnd,,10.000,83.7,83.9,1241
1241,short,gld,,158.85999999999962,158.82,152.71,1255
1255,long,bnd,,16.170,84.01,84.34,1262
1262,short,tlt,,32.00999999999996,128.53,127.56,1263
1263,long,bnd,,-6.500,84.32,84.19,1267
1267,short,tlt,,4.080000000000155,124.97,124.85,1268
1268,long,bnd,,6.500,84.15,84.28,1275
1275,short,tlt,,29.580000000000155,125.9,125.03,1280
1280,long,bnd,,27.500,84.28,84.83,1288
1288,short,tlt,,-5.939999999999287,129.05,129.23,1289
1289,long,bnd,,15.500,84.81,85.12,1303
1303,short,tlt,,57.75,129.59,127.84,1304
1304,long,bnd,,-20.000,84.94,84.54,1308
1308,short,tlt,,-48.62000000000023,124.77,126.2,1309
1309,long,bnd,,-13.260,84.78,84.52,1311
1311,short,tlt,,84.65999999999983,123.96,121.47,1316
1316,long,bnd,,30.600,84.24,84.84,1349
1349,short,gld,,182.50000000000028,171.75,164.45,1366
1366,long,bnd,,7.140,84.69,84.83,1367
1367,short,gld,,-21.329999999999785,163.12,163.91,1368
1368,long,bnd,,3.120,84.79,84.85,1370
1370,short,gld,,-41.860000000000355,166.14,167.75,1378
1378,long,bnd,,-18.720,84.92,84.56,1394
1394,short,gld,,68.98500000000018,163.865,161.31,1398
1398,long,bnd,,10.920,84.26,84.47,1399
1399,short,gld,,-97.74000000000012,159.87,163.49,1406
1406,long,bnd,,-9.010,83.78,83.61,1408
1408,short,spy,,3.6000000000001364,145.97,145.85,1409
1409,long,bnd,,-14.560,83.71,83.43,1426
1426,short,spy,,-22.04000000000056,149.89,150.65,1427
1427,long,bnd,,-11.440,83.44,83.22,1428
1428,short,spy,,-5.8000000000004945,150.32,150.52,1430
1430,long,bnd,,4.160,83.3,83.38,1440
1440,short,spy,,-48.42999999999964,150.96,152.63,1442
1442,long,bnd,,13.520,83.36,83.62,1443
1443,short,spy,,-4.929999999999637,149.72,149.89,1444
1444,long,bnd,,6.240,83.8,83.92,1477
1477,short,spy,,-17.819999999999908,156.29,156.95,1482
1482,long,gld,,38.440,137.22,138.46,1496
1496,short,spy,,-45.7600000000005,163.2,164.96,1498
1498,long,gld,,-66.560,136.59,134.51,1504
1504,short,spy,,-74.87999999999988,164.16,167.04,1506
1506,long,gld,,13.120,133.68,134.09,1507
1507,short,spy,,34.74999999999966,165.42,164.03,1519
1519,long,gld,,-281.030,134,125.2178,1523
1523,short,spy,,19.240000000000236,161.86,161.12,1531
1531,long,gld,,-21.760,121.34,120.7,1532
1532,short,spy,,-87.88000000000062,160.48,163.86,1534
1534,long,gld,,301.350,119.09,127.7,1547
1547,short,spy,,0,168.22,168.22,1548
1548,long,gld,,-11.550,128.11,127.76,1551
1551,short,spy,,-26.250000000000284,168.94,169.99,1552
1552,long,gld,,-115.830,127.84,124.33,1555
1555,short,spy,,9.75000000000037,170.37,169.98,1557
1557,long,gld,,122.430,124.78,128.49,1560
1560,short,spy,,62.88000000000011,169.41,166.79,1569
1569,long,tlt,,34.000,104.56,105.41,1571
1571,short,spy,,-32.5,163.26,164.51,1573
1573,long,gld,,-1.280,134.65,134.61,1575
1575,short,spy,,-36.919999999999675,164.43,165.85,1576
1576,long,tlt,,130.790,103.47,106.66,1593
1593,short,spy,,-35.75000000000017,167.48,168.91,1602
1602,long,gld,,151.900,122.37,126.71,1619
1619,short,spy,,-57.600000000000136,176.14,178.54,1626
1626,long,gld,,-143.850,123.92,119.81,1631
1631,short,spy,,-24.23999999999978,178.97,179.98,1632
1632,long,gld,,-93.100,120.24,117.58,1638
1638,short,spy,,-35.190000000000026,179.94,181.47,1642
1642,long,gld,,-13.300,118.99,118.61,1645
1645,short,spy,,-58.42000000000047,178.64,181.18,1650
1650,long,gld,,204.480,115.97,121.65,1674
1674,short,spy,,17.25,179.06,178.31,1683
1683,long,gld,,228.900,121.24,127.78,1711
1711,short,spy,,-33.58000000000018,186.25,187.71,1712
1712,long,gld,,-73.780,129.04,126.87,1713
1713,short,spy,,-4.5999999999997385,186.84,187.04,1715
1715,long,gld,,-41.140,126.27,125.06,1716
1716,short,spy,,-44.15999999999971,184.75,186.67,1718
1718,long,gld,,18.700,124.52,125.07,1723
1723,short,spy,,-25.99000000000055,185.95,187.08,1726
1726,long,gld,,3.060,126.95,127.04,1727
1727,short,spy,,-76.59000000000029,182.14,185.47,1730
1730,long,gld,,-38.080,125.37,124.25,1754
1754,short,spy,,-23.980000000000075,188.09,189.18,1755
1755,long,gld,,-43.860,125.14,123.85,1803
1803,short,spy,,34.44000000000031,195.61,193.97,1810
1810,long,gld,,-132.330,125.84,121.83,1828
1828,short,spy,,-15.75,200.17,200.92,1829
1829,long,gld,,-34.340,121.58,120.57,1830
1830,short,spy,,-22.200000000000273,200.41,201.52,1838
1838,long,gld,,-27.650,117.51,116.72,1839
1839,short,spy,,53.19999999999993,200.35,197.69,1845
1845,long,gld,,2.450,116.54,116.61,1846
1846,short,spy,,-13.44000000000031,196.7,197.34,1849
1849,long,gld,,67.320,115.16,117.03,1851
1851,short,spy,,-62.16000000000017,193.37,196.33,1852
1852,long,gld,,-5.600,117.86,117.7,1853
1853,short,spy,,21.20999999999981,192.69,191.68,1860
1860,long,gld,,-111.860,120.27,116.98,1896
1896,short,spy,,-17.200000000000273,203.88,204.74,1901
1901,long,gld,,224.000,115.59,121.99,1928
1928,short,spy,,-52.40000000000009,200.38,203,1931
1931,long,gld,,-98.940,121.74,118.83,1935
1935,short,spy,,-62.39999999999952,204.77,207.89,1938
1938,long,gld,,-44.800,117.68,116.4,1940
1940,short,spy,,-29.25999999999985,209.4,210.94,1944
1944,long,gld,,32.550,115.11,116.04,1950
1950,short,spy,,71.82000000000002,211.47,207.69,1960
1960,long,gld,,214.970,109.92,115.73,1967
1967,short,spy,,-40.399999999999636,204.96,206.98,1969
1969,long,gld,,-2.220,113.9,113.84,1970
1970,short,spy,,16.59999999999968,207.26,206.43,1971
1971,long,gld,,32.760,114.56,115.47,1972
1972,short,spy,,-16.399999999999864,205.62,206.44,1973
1973,long,gld,,-123.120,117.32,113.9,1986
1986,short,spy,,-30.199999999999818,210.15,211.66,1987
1987,long,gld,,50.400,113.96,115.36,1989
1989,short,spy,,-32.299999999999784,210.74,212.44,2002
2002,long,gld,,-85.400,116.8,114.36,2013
2013,short,spy,,8.17000000000013,211.02,210.59,2024
2024,long,gld,,-3.960,113.07,112.96,2028
2028,short,spy,,7.979999999999762,212.14,211.72,2029
2029,long,gld,,-1.800,112.48,112.43,2030
2030,short,spy,,78.65999999999974,211.1,206.96,2037
2037,long,gld,,3.700,111.08,111.18,2040
2040,short,spy,,-48.600000000000136,207.29,209.72,2042
2042,long,gld,,-218.670,111,105.09,2052
2052,short,spy,,-32.10999999999996,207.79,209.48,2053
2053,long,gld,,-14.060,104.93,104.56,2060
2060,short,spy,,-21.280000000000086,208.16,209.28,2061
2061,long,gld,,224.200,105.03,110.93,2070
2070,short,spy,,45.789999999999935,201.73,199.32,2082
2082,long,gld,,-1.140,106.64,106.61,2083
2083,short,spy,,-50.18999999999971,194.56,196.95,2085
2085,long,gld,,65.360,105.86,107.58,2091
2091,short,spy,,-15.959999999999809,193.88,194.64,2094
2094,long,gld,,-55.500,109.87,108.37,2095
2095,short,spy,,-6.300000000000239,191.78,192.08,2098
2098,long,gld,,-106.780,106.98,104.17,2124
2124,short,spy,,21.850000000000108,209.74,208.59,2133
2133,long,gld,,-12.870,103.07,102.74,2143
2143,short,spy,,-68.77999999999955,205.61,209.23,2144
2144,long,gld,,-7.410,103.32,103.13,2145
2145,short,spy,,-36.289999999999935,206.49,208.4,2152
2152,long,gld,,16.770,100.92,101.35,2153
2153,short,spy,,-56.049999999999784,202.77,205.72,2157
2157,long,gld,,-50.920,102.82,101.48,2161
2161,short,spy,,288.9900000000001,205.13,189.92,2176
2176,long,gld,,292.670,105.76,113.67,2186
2186,short,tlt,,-61.37999999999968,129.72,131.7,2188
2188,long,gld,,177.230,113.92,118.71,2238
2238,short,spy,,40.60000000000002,208.55,206.52,2245
2245,long,gld,,-29.920,123.73,122.85,2246
2246,short,spy,,-12.179999999999666,204.99,205.57,2249
2249,long,gld,,0.700,121.2,121.22,2256
2256,short,spy,,-84.5999999999998,204.44,208.67,2261
2261,long,gld,,182.160,116.59,121.65,2279
2279,short,spy,,69.20000000000016,208.3,204.84,2285
2285,long,gld,,-8.500,125.91,125.66,2300
2300,short,spy,,11.000000000000227,216.96,216.41,2301
2301,long,gld,,119.680,126.43,129.95,2309
2309,short,spy,,-16.60000000000025,215.48,216.31,2310
2310,long,gld,,-62.560,130.01,128.17,2319
2319,short,spy,,-6.800000000000068,218,218.34,2320
2320,long,gld,,-98.940,128.89,125.98,2325
2325,short,spy,,-10.399999999999636,217.4,217.92,2326
2326,long,gld,,-29.920,126.88,126,2327
2327,short,spy,,-15.57999999999987,217.44,218.26,2328
2328,long,gld,,-34.000,125.73,124.73,2329
2329,short,spy,,-14.819999999999482,217.61,218.39,2331
2331,long,gld,,32.300,126.29,127.24,2335
2335,short,spy,,-0.5700000000000216,216.97,217,2344
2344,long,gld,,-145.530,127.57,123.16,2352
2352,short,spy,,38.75999999999985,215.91,213.87,2364
2364,long,gld,,-16.660,121.39,120.9,2365
2365,short,spy,,-38.75999999999985,212.96,215,2366
2366,long,gld,,3.060,121.28,121.37,2368
2368,short,spy,,9.880000000000194,213.21,212.69,2377
2377,long,gld,,74.120,122.12,124.3,2378
2378,short,spy,,-154.65999999999974,212.37,220.51,2387
2387,long,gld,,-66.600,115.72,113.87,2388
2388,short,spy,,-21.280000000000086,219.98,221.1,2389
2389,long,gld,,-83.160,113.42,111.11,2393
2393,short,spy,,-8.820000000000164,220.73,221.22,2396
2396,long,gld,,-134.640,111.69,107.95,2404
2404,short,spy,,-2.520000000000266,226.01,226.15,2406
2406,long,gld,,7.770,107.47,107.68,2408
2408,short,spy,,2.8899999999997874,225.6,225.43,2409
2409,long,gld,,28.490,107.84,108.61,2410
2410,short,spy,,-9.34999999999971,226.02,226.57,2411
2411,long,gld,,231.250,108.4,114.65,2426
2426,short,spy,,5.09999999999971,226.7,226.4,2428
2428,long,gld,,-14.700,115.69,115.27,2433
2433,short,spy,,-22.950000000000102,226.98,228.255,2434
2434,long,gld,,96.840,114.66,117.35,2456
2456,short,spy,,-27.370000000000232,237.5,239.11,2464
2464,long,gld,,-16.100,117.27,116.81,2498
2498,short,spy,,-6.119999999999749,238.83,239.19,2499
2499,long,gld,,-23.800,116.86,116.18,2501
2501,short,spy,,14.790000000000077,239.96,239.09,2504
2504,long,gld,,69.650,117.07,119.06,2536
2536,short,spy,,-13.600000000000193,242.5,243.3,2545
2545,long,gld,,217.080,116.21,122.24,2567
2567,short,spy,,-26.689999999999884,244.02,245.59,2568
2568,long,gld,,48.650,121.98,123.37,2572
2572,short,spy,,-24.310000000000116,242.9,244.33,2575
2575,long,gld,,-0.700,122.58,122.56,2595
2595,short,spy,,7.820000000000135,249.88,249.42,2598
2598,long,gld,,-52.020,123.57,122.04,2599
2599,short,spy,,-27.370000000000232,249.88,251.49,2602
2602,long,gld,,4.900,121.17,121.31,2619
2619,short,spy,,-4.640000000000327,256.18,256.47,2622
2622,long,gld,,17.500,120.93,121.43,2632
2632,short,spy,,11.039999999999964,257.31,256.62,2634
2634,long,gld,,-73.780,122.13,119.96,2658
2658,short,spy,,13.349999999999795,268.27,267.38,2662
2662,long,gld,,176.120,122,127.18,2686
2686,short,spy,,142.5,281.07,271.57,2696
2696,long,bnd,,-2.700,79.47,79.42,2705
2705,short,spy,,-30.23999999999978,271.41,273.3,2708
2708,long,bnd,,3.300,79.38,79.44,2709
2709,short,spy,,-50.07999999999993,270.42,273.55,2710
2710,long,bnd,,4.950,79.36,79.45,2717
2717,short,spy,,117.00000000000017,273.35,265.55,2729
2729,long,bnd,,5.400,79.56,79.66,2731
2731,short,spy,,-46.399999999999636,261.37,264.27,2732
2732,long,bnd,,-39.050,79.7,78.99,2741
2741,short,spy,,0,267.26,267.26,2746
2746,long,bnd,,-9.350,79.03,78.86,2747
2747,short,spy,,-48.31999999999971,263.87,266.89,2751
2751,long,bnd,,3.850,78.89,78.96,2780
2780,short,spy,,-11.69999999999959,275.49,276.27,2782
2782,long,gld,,-31.320,120.79,119.92,2783
2783,short,spy,,46.349999999999625,275.96,272.87,2791
2791,long,gld,,-77.760,118.41,116.25,2804
2804,short,spy,,-35.10000000000048,279.45,281.79,2805
2805,long,gld,,-15.540,116.22,115.8,2809
2809,short,spy,,-15.299999999999727,281.51,282.53,2813
2813,long,gld,,-64.010,115.09,113.36,2835
2835,short,spy,,-12.739999999999554,289.41,290.32,2841
2841,long,gld,,-34.410,114.72,113.79,2844
2844,short,spy,,-42.84000000000003,289.58,292.64,2846
2846,long,gld,,-19.610,114.21,113.68,2848
2848,short,spy,,-10.780000000000541,291.34,292.11,2853
2853,long,gld,,52.910,112.4,113.83,2856
2856,short,spy,,230.0200000000001,291.18,274.75,2877
2877,long,gld,,-11.880,116.61,116.28,2878
2878,short,spy,,-13.199999999999932,272.44,273.32,2879
2879,long,gld,,-100.640,116.44,113.72,2884
2884,short,spy,,0.5999999999994543,273.09,273.05,2888
2888,long,gld,,18.130,115.45,115.94,2889
2889,short,spy,,-67.84000000000015,265.36,269.6,2894
2894,long,gld,,96.940,114.76,117.38,2899
2899,short,spy,,-53.099999999999454,265.92,269.46,2900
2900,long,gld,,2.880,117.62,117.7,2901
2901,short,spy,,-68.64000000000033,263.37,267.66,2902
2902,long,gld,,-4.680,117.67,117.54,2904
2904,short,spy,,254.3999999999997,266.52,249.56,2915
2915,long,bnd,,17.490,78.95,79.28,2916
2916,short,spy,,-38.25,245.98,248.23,2917
2917,long,bnd,,4.950,79.39,79.48,2958
2958,short,spy,,7.200000000000273,279.54,279.06,2963
2963,long,bnd,,28.620,80.05,80.58,2991
2991,short,spy,,-22.649999999999864,289.17,290.68,2992
2992,long,gld,,33.840,119.67,120.61,3001
3001,short,spy,,-13.499999999999659,289.25,290.15,3002
3002,long,gld,,18.720,121.02,121.54,3003
3003,short,spy,,25.349999999999966,287.53,285.84,3009
3009,long,gld,,-53.200,122.03,120.51,3011
3011,short,spy,,-26.549999999999727,284.06,285.83,3012
3012,long,gld,,37.080,120.08,121.11,3017
